ZNF581	11	1156	0.009515570934256055
U2AF2	27	4856	0.0055601317957166396
EPN1	3	2057	0.0014584346135148275
NLRP4	1	27	0.037037037037037035
ZNF787	3	1000	0.003
ZNF444	5	969	0.005159958720330237
AC006116.2	1	186	0.005376344086021506
ZNF542P	11	1836	0.005991285403050109
ZNF583	2	835	0.0023952095808383233
AC006115.2	2	30	0.06666666666666667
AC025588.1	5	202	0.024752475247524754
AC005261.1	3	2254	0.0013309671694764862
ZNF543	2	154	0.012987012987012988
ZNF304	1	620	0.0016129032258064516
TRAPPC2B	1	197	0.005076142131979695
AC003002.2	3	495	0.006060606060606061
ZNF17	3	476	0.0063025210084033615
ZNF749	3	1249	0.0024019215372297837
ZNF772	1	254	0.003937007874015748
ZNF773	1	83	0.012048192771084338
ZNF550	6	173	0.03468208092485549
ZNF530	9	576	0.015625
ZNF134	8	1324	0.006042296072507553
ZNF211	1	605	0.001652892561983471
ZNF551	10	2200	0.004545454545454545
AC003006.1	3	113	0.02654867256637168
ZNF776	3	1096	0.002737226277372263
ZNF586	11	876	0.012557077625570776
ZNF587B	2	3086	0.0006480881399870382
ZNF587	19	3795	0.005006587615283268
AC010326.3	2	48	0.041666666666666664
AC010326.4	2	739	0.0027063599458728013
AC010326.2	10	108	0.09259259259259259
ZNF417	10	431	0.02320185614849188
LETM1P2	8	227	0.03524229074889868
ZNF274	8	2365	0.0033826638477801266
ZNF544	4	2777	0.0014404033129276198
AC020915.4	52	11255	0.004620168813860507
ZNF8	2	1610	0.0012422360248447205
ZNF8-ERVK3-1	52	11341	0.004585133586103518
ERVK3-1	57	12835	0.00444098169068952
AC010642.2	17	1756	0.00968109339407745
ZSCAN22	10	942	0.010615711252653927
A1BG	5	68	0.07352941176470588
AC012313.3	5	90	0.05555555555555555
ZNF837	8	102	0.0784313725490196
RPS5	725	102740	0.007056647848939069
ZNF584	4	873	0.004581901489117984
ZNF324	5	1182	0.004230118443316413
SLC27A5	1	1243	0.0008045052292839903
TRIM28	15	6171	0.0024307243558580457
CHMP2A	11	3114	0.0035324341682723185
UBE2M	30	1820	0.016483516483516484
MZF1	10	1536	0.006510416666666667
CENPBD1P1	32	3028	0.010568031704095112
POLR3K	80	7907	0.010117617301125585
SNRNP25	117	14589	0.008019740900678593
RHBDF1	1	663	0.0015082956259426848
MPG	11	1905	0.005774278215223097
NPRL3	34	2754	0.012345679012345678
HBZ	15	11809	0.0012702176306207131
HBA2	37	7681	0.004817081109230569
HBA1	30	6450	0.004651162790697674
LUC7L	43	8003	0.005372985130576034
FAM234A	1	1208	0.0008278145695364238
ARHGDIG	5	13	0.38461538461538464
AXIN1	8	3487	0.002294235732721537
MRPL28	54	10408	0.005188316679477325
PGAP6	19	1480	0.012837837837837839
Z97634.1	2	26	0.07692307692307693
NME4	46	4966	0.009262988320579944
DECR2	4	1055	0.0037914691943127963
RAB11FIP3	2	364	0.005494505494505495
CAPN15	15	1245	0.012048192771084338
PIGQ	9	743	0.012113055181695828
RAB40C	5	1179	0.004240882103477523
WFIKKN1	3	337	0.008902077151335312
METTL26	12	1625	0.0073846153846153844
MCRIP2	51	8449	0.006036217303822937
WDR90	2	439	0.004555808656036446
RHOT2	22	5788	0.0038009675190048375
STUB1	43	8999	0.004778308700966774
JMJD8	8	3211	0.002491435689816257
HAGHL	1	1169	0.000855431993156544
CIAO3	3	1005	0.0029850746268656717
RPUSD1	1	2369	0.00042211903756859433
CHTF18	3	900	0.0033333333333333335
UBE2I	64	11016	0.005809731299927378
AL031714.1	1	109	0.009174311926605505
TSR3	17	3185	0.005337519623233909
GNPTG	17	2153	0.007895959126799815
UNKL	13	2789	0.004661168877733955
C16orf91	7	2434	0.002875924404272802
CLCN7	11	2794	0.003937007874015748
IFT140	1	228	0.0043859649122807015
CRAMP1	14	2555	0.005479452054794521
JPT2	64	14984	0.004271222637479978
MAPK8IP3	1	453	0.002207505518763797
NME3	10	1400	0.007142857142857143
MRPS34	93	10372	0.008966448129579637
EME2	7	1285	0.005447470817120622
SPSB3	8	1159	0.006902502157031924
NUBP2	54	2888	0.018698060941828253
HAGH	1	966	0.0010351966873706005
FAHD1	12	2240	0.005357142857142857
MEIOB	26	5537	0.0046956835831677805
MSRB1	29	2874	0.010090466249130133
NDUFB10	39	12206	0.003195149926265771
RPS2	427	81990	0.005207952189291377
SNORA10	3	1900	0.0015789473684210526
TBL3	11	989	0.011122345803842264
GFER	4	726	0.005509641873278237
SYNGR3	4	1150	0.0034782608695652175
ZNF598	30	2177	0.013780431786862656
NPW	1	24	0.041666666666666664
NTHL1	9	1943	0.004632012352032939
TSC2	30	836	0.03588516746411483
SNHG19	9	1149	0.007832898172323759
TRAF7	7	2054	0.0034079844206426485
MLST8	39	4767	0.008181246066708621
PGP	47	4226	0.011121628017037387
E4F1	7	3797	0.0018435607058203845
ECI1	39	3536	0.011029411764705883
RNPS1	79	17170	0.0046010483401281305
ABCA3	6	1902	0.0031545741324921135
AC106820.1	270	5636	0.047906316536550746
CCNF	63	14647	0.004301222093261419
AC106820.5	4	62	0.06451612903225806
TEDC2	15	2888	0.005193905817174515
AC093525.2	48	14325	0.003350785340314136
ATP6V0C	48	14362	0.003342152903495335
AMDHD2	8	1880	0.00425531914893617
PDPK1	6	3420	0.0017543859649122807
ERVK13-1	6	1166	0.005145797598627788
KCTD5	7	1156	0.006055363321799308
SRRM2	87	17498	0.004971996799634244
ELOB	28	2504	0.011182108626198083
PRSS21	27	4626	0.005836575875486381
EIF1P4	1	23	0.043478260869565216
FLYWCH2	11	854	0.01288056206088993
FLYWCH1	18	1363	0.013206162876008804
KREMEN2	1	116	0.008620689655172414
PKMYT1	13	5065	0.002566633761105627
PAQR4	9	987	0.00911854103343465
TNFRSF12A	1	237	0.004219409282700422
THOC6	16	2764	0.005788712011577424
MMP25-AS1	1	130	0.007692307692307693
ZNF213	4	353	0.0113314447592068
AC108134.2	2	132	0.015151515151515152
ZNF200	6	928	0.00646551724137931
ZNF263	2	3216	0.0006218905472636816
TIGD7	5	1622	0.0030826140567200987
ZNF75A	22	5268	0.004176157934700076
ZSCAN32	5	1365	0.003663003663003663
ZNF174	5	1089	0.004591368227731864
NAA60	3	779	0.0038510911424903724
AC004224.1	69	1818	0.037953795379537955
CLUAP1	1	351	0.002849002849002849
SLX4	11	662	0.01661631419939577
DNASE1	4	1487	0.0026899798251513113
TRAP1	87	11190	0.007774798927613941
CREBBP	27	3688	0.007321041214750542
ADCY9	1	71	0.014084507042253521
TFAP4	7	1006	0.006958250497017893
PAM16	6	608	0.009868421052631578
CORO7-PAM16	6	445	0.01348314606741573
AC012676.5	9	1032	0.00872093023255814
CORO7	3	654	0.0045871559633027525
DNAJA3	39	8610	0.004529616724738676
AC012676.3	1	196	0.00510204081632653
NMRAL1	22	4421	0.0049762497172585385
HMOX2	28	2878	0.009728978457261988
C16orf96	1	4	0.25
SUB1P3	8	3086	0.002592352559948153
UBALD1	8	364	0.02197802197802198
MGRN1	2	1270	0.0015748031496062992
NUDT16L1	26	4402	0.005906406179009541
ANKS3	24	1080	0.022222222222222223
C16orf71	1	42	0.023809523809523808
ZNF500	12	1189	0.010092514718250631
ROGDI	3	372	0.008064516129032258
GLYR1	37	7632	0.004848008385744235
UBN1	19	7062	0.0026904559614839988
NAGPA	1	1681	0.000594883997620464
ALG1	23	1481	0.015530047265361242
EEF2KMT	1	520	0.0019230769230769232
AC093515.1	2	1427	0.001401541695865452
METTL22	23	1259	0.018268467037331215
TMEM186	11	1972	0.005578093306288032
PMM2	22	2779	0.00791651673263764
AC022167.2	11	1847	0.005955603681645912
CARHSP1	29	2407	0.012048192771084338
AC022167.1	1	31	0.03225806451612903
USP7	60	11078	0.005416140097490522
C16orf72	90	9466	0.009507711810690893
AC087190.3	69	5222	0.013213328226733052
ATF7IP2	46	11449	0.004017818150056774
EMP2	3	238	0.012605042016806723
NUBP1	12	1961	0.006119326874043855
DEXI	7	2430	0.002880658436213992
CLEC16A	4	1287	0.003108003108003108
RPL7P46	4	64	0.0625
HNRNPCP4	10	424	0.02358490566037736
RMI2	14	3236	0.004326328800988875
SOCS1	2	1440	0.001388888888888889
LITAF	2	177	0.011299435028248588
TXNDC11	2	961	0.002081165452653486
ZC3H7A	27	4351	0.006205470006894967
RSL1D1	160	41812	0.0038266526356070026
GSPT1	49	16432	0.0029819863680623174
COX6CP1	13	1177	0.011045029736618521
SNX29	2	363	0.005509641873278237
CPPED1	7	2431	0.002879473467708762
RPL35AP34	17	267	0.06367041198501873
TMF1P1	4	24	0.16666666666666666
ERCC4	6	1252	0.004792332268370607
MRTFB	4	554	0.007220216606498195
TVP23CP2	4	98	0.04081632653061224
MIR193BHG	2	320	0.00625
PARN	17	2575	0.006601941747572815
BFAR	41	6824	0.00600820633059789
NOMO1	8	701	0.011412268188302425
PDXDC1	11	2315	0.004751619870410367
NTAN1	2	1130	0.0017699115044247787
RRN3	8	3034	0.0026367831245880024
NPIPP1	25	3236	0.0077255871446229914
PKD1P6-NPIPP1	1	574	0.0017421602787456446
PKD1P6	2	942	0.0021231422505307855
NPIPA5	3	330	0.00909090909090909
BMERB1	3	313	0.009584664536741214
MARF1	6	1698	0.0035335689045936395
NDE1	11	2348	0.004684838160136286
CEP20	17	4662	0.0036465036465036463
ABCC1	8	983	0.008138351983723296
AC136431.2	1	281	0.0035587188612099642
AC109446.2	3	672	0.004464285714285714
AC091489.1	1	177	0.005649717514124294
RPS15A	230	59650	0.0038558256496228
AC138811.2	168	43016	0.003905523526129812
ARL6IP1	32	13399	0.0023882379282035974
SMG1	26	7600	0.0034210526315789475
COQ7	3	1425	0.002105263157894737
TMC5	2	156	0.01282051282051282
AC130456.3	2	113	0.017699115044247787
RNU4-46P	1	31	0.03225806451612903
GDE1	19	3339	0.0056903264450434265
CCP110	9	3264	0.0027573529411764708
VPS35L	13	1105	0.011764705882352941
AC002550.2	1	187	0.0053475935828877
KNOP1	52	10759	0.0048331629333581184
IQCK	1	234	0.004273504273504274
ACSM3	49	9865	0.00496705524581855
THUMPD1	45	14341	0.0031378564953629456
ERI2	2	4331	0.0004617871161394597
REXO5	9	1878	0.004792332268370607
LYRM1	6	1823	0.0032912781130005485
TMEM159	11	1193	0.009220452640402346
NPIPB3	1	70	0.014285714285714285
METTL9	13	6457	0.0020133188787362553
UQCRC2	67	12013	0.005577291267793224
MOSMO	1	883	0.0011325028312570782
EEF2K	21	2502	0.008393285371702638
POLR3E	25	6464	0.0038675742574257425
CDR2	11	2195	0.005011389521640091
RRN3P3	2	1101	0.0018165304268846503
USP31	2	1092	0.0018315018315018315
COG7	1	1267	0.0007892659826361484
AC008915.2	1	182	0.005494505494505495
GGA2	55	8048	0.0068339960238568585
EARS2	25	2851	0.008768853034023149
UBFD1	15	5069	0.002959163543105149
NDUFAB1	110	15382	0.007151215706670134
PALB2	6	1632	0.003676470588235294
DCTN5	37	10853	0.0034091956141159125
AC008870.1	2	1615	0.001238390092879257
PLK1	14	7258	0.0019289060347203086
PRKCB	124	28030	0.004423831608990367
RBBP6	78	24541	0.003178354590277495
TNRC6A	60	12616	0.004755865567533291
ARHGAP17	4	2122	0.001885014137606032
AC133552.2	2	59	0.03389830508474576
LCMT1	12	2725	0.004403669724770643
ZKSCAN2-DT	8	2012	0.003976143141153081
HMGN2P3	5	24	0.20833333333333334
KDM8	15	372	0.04032258064516129
NSMCE1	40	3904	0.010245901639344262
GTF3C1	1	2024	0.0004940711462450593
XPO6	20	7952	0.0025150905432595573
APOBR	13	659	0.019726858877086494
SGF29	3	518	0.005791505791505791
SULT1A1	8	211	0.037914691943127965
NPIPB9	3	25	0.12
ATXN2L	9	3566	0.0025238362310712283
AC133550.2	1	29	0.034482758620689655
TUFM	130	25123	0.005174541257015484
MIR4721	2	459	0.004357298474945534
SH2B1	6	2576	0.002329192546583851
CD19	6	140	0.04285714285714286
NFATC2IP	61	14083	0.004331463466590925
AC109460.2	1	236	0.00423728813559322
SPNS1	1	1086	0.0009208103130755065
AC109460.3	2	1459	0.0013708019191226869
LAT	1	638	0.001567398119122257
SPN	72	14274	0.005044136191677175
QPRT	45	15583	0.0028877623050760446
KIF22	55	6823	0.008060970247691632
MAZ	8	5229	0.0015299292407726143
AC009133.1	11	991	0.011099899091826439
AC009133.6	8	3401	0.0023522493384298734
PAGR1	8	3963	0.0020186727226848347
CDIPT	10	3321	0.0030111412225233363
AC120114.3	2	1136	0.0017605633802816902
AC120114.1	2	119	0.01680672268907563
TMEM219	17	2660	0.006390977443609023
TAOK2	2	868	0.002304147465437788
HIRIP3	3	3617	0.0008294166436273154
INO80E	8	1937	0.004130098089829634
AC093512.2	226	26619	0.008490176189939518
ALDOA	226	26619	0.008490176189939518
PPP4C	87	9180	0.009477124183006535
CD2BP2	9	3569	0.0025217147660409078
TBC1D10B	15	2896	0.0051795580110497235
ZNF48	6	1231	0.00487408610885459
ZNF771	3	538	0.0055762081784386614
DCTPP1	52	7961	0.006531842733324959
SEPHS2	41	12125	0.003381443298969072
ZNF768	10	890	0.011235955056179775
AC002310.1	2	325	0.006153846153846154
AC002310.2	4	125	0.032
ZNF785	13	1423	0.009135628952916374
ZNF689	25	2777	0.009002520705797623
PRR14	6	1334	0.004497751124437781
FBRS	8	1809	0.004422332780541736
SRCAP	1	2074	0.00048216007714561236
AC106886.5	5	2128	0.002349624060150376
TMEM265	4	434	0.009216589861751152
AC106886.2	3	124	0.024193548387096774
PHKG2	14	2780	0.005035971223021582
RNF40	14	5761	0.002430133657351154
ZNF629	11	1992	0.005522088353413655
BCL7C	3	1406	0.0021337126600284497
CTF1	1	27	0.037037037037037035
FBXL19-AS1	12	1291	0.009295120061967466
SETD1A	13	2116	0.006143667296786389
AC135048.4	1	13	0.07692307692307693
HSD3B7	14	1022	0.0136986301369863
STX4	26	3148	0.008259212198221092
ZNF646	2	789	0.0025348542458808617
AC135050.2	45	2393	0.01880484747179273
VKORC1	49	4438	0.011041009463722398
BCKDK	3	1174	0.002555366269165247
KAT8	10	2144	0.0046641791044776115
AC135050.6	4	2103	0.0019020446980504042
FUS	245	69228	0.003539030450106893
AC026471.1	1	151	0.006622516556291391
ARMC5	8	1299	0.006158583525789068
AC026471.6	2	11	0.18181818181818182
RUSF1	11	1454	0.007565337001375516
AHSP	1	1313	0.0007616146230007616
YBX3P1	87	456	0.19078947368421054
CLUHP3	7	1325	0.005283018867924529
ZNF720	1	1293	0.0007733952049497294
AC002519.2	4	124	0.03225806451612903
RBM22P13	1	13	0.07692307692307693
ZNF267	6	1441	0.004163775156141568
BMS1P8	1	176	0.005681818181818182
BCLAF1P2	18	2347	0.007669365146996165
AGGF1P9	2	89	0.02247191011235955
ANKRD26P1	2	32	0.0625
SHCBP1	15	3761	0.003988300983780909
VPS35	43	9989	0.004304735208729603
ORC6	41	10220	0.00401174168297456
MYLK3	1	1035	0.000966183574879227
C16orf87	1	1805	0.000554016620498615
GPT2	3	828	0.0036231884057971015
DNAJA2	18	4855	0.0037075180226570545
ITFG1	9	2941	0.003060183611016661
PHKB	30	5884	0.005098572399728076
NDUFA5P11	24	1044	0.022988505747126436
LONP2	33	6043	0.005460863809366208
SIAH1	3	1508	0.001989389920424403
N4BP1	4	2000	0.002
CNEP1R1	4	716	0.00558659217877095
HEATR3	13	2823	0.004605030109812256
TENT4B	4	2264	0.0017667844522968198
ADCY7	6	2582	0.0023237800154918666
BRD7	13	6543	0.0019868561821794286
HNRNPA1P48	28	3474	0.008059873344847437
AC026462.1	20	1385	0.01444043321299639
CHD9	35	6791	0.005153880135473421
RBL2	10	2835	0.003527336860670194
FTO	6	619	0.009693053311793215
CRNDE	23	3165	0.0072669826224328595
AMFR	25	4481	0.00557911180540058
NUDT21	16	5783	0.0027667300708974583
OGFOD1	48	8932	0.005373936408419167
BBS2	2	1027	0.0019474196689386564
MT2A	1	197	0.005076142131979695
NUP93	18	4940	0.0036437246963562753
HERPUD1	10	3032	0.0032981530343007917
AC012181.2	3	53	0.05660377358490566
AC012181.1	3	46	0.06521739130434782
PSME3IP1	25	10180	0.002455795677799607
RSPRY1	8	3607	0.0022179096201829776
ARL2BP	17	3719	0.004571121269158376
CIAPIN1	22	7609	0.0028913129189118147
COQ9	92	6844	0.013442431326709527
AC009052.1	75	1994	0.03761283851554664
POLR2C	31	3952	0.00784412955465587
DOK4	1	219	0.0045662100456621
KATNB1	12	1443	0.008316008316008316
KIFC3	12	1404	0.008547008547008548
ZNF319	1	357	0.0028011204481792717
USB1	19	4490	0.004231625835189309
MMP15	17	2105	0.008076009501187649
CFAP20	6	3635	0.0016506189821182944
AC009107.2	9	711	0.012658227848101266
CSNK2A2	49	10134	0.004835208209986185
GINS3	7	2305	0.003036876355748373
SETD6	29	5213	0.005563015538077882
CNOT1	32	7467	0.0042855229677246556
AC009118.3	3	271	0.01107011070110701
SLC38A7	26	1785	0.014565826330532213
GOT2	95	12387	0.007669330749979817
RPS27P27	54	1088	0.04963235294117647
AC092121.1	142	736	0.19293478260869565
APOOP5	3	309	0.009708737864077669
AC009094.1	123	1549	0.07940606843124597
RPS27AP16	54	12753	0.004234297812279464
TK2	1	736	0.001358695652173913
CKLF	10	2773	0.003606202668589975
CKLF-CMTM1	6	1388	0.004322766570605188
CMTM3	27	4027	0.006704742984852247
CMTM4	9	1745	0.005157593123209169
DYNC1LI2	43	9099	0.0047257940433014615
AC018557.1	4	714	0.0056022408963585435
NAE1	43	10574	0.004066578399848686
PDP2	10	2758	0.0036258158085569255
CIAO2B	21	4565	0.004600219058050383
CES2	14	3709	0.0037746023186842814
CBFB	23	7005	0.0032833690221270523
C16orf70	4	1185	0.0033755274261603376
TRADD	4	731	0.005471956224350205
HSF4	3	442	0.006787330316742082
NOL3	2	1053	0.001899335232668566
KIAA0895L	10	1286	0.007776049766718507
E2F4	14	7887	0.0017750729047800178
ELMO3	2	181	0.011049723756906077
TMEM208	41	6393	0.006413264508055686
FHOD1	15	2740	0.005474452554744526
PLEKHG4	6	823	0.007290400972053463
ATP6V0D1	9	1778	0.005061867266591676
CTCF	69	12775	0.005401174168297456
ACD	19	901	0.021087680355160933
GFOD2	12	1648	0.007281553398058253
RANBP10	17	2529	0.006722024515618822
CENPT	1	1540	0.0006493506493506494
THAP11	15	4088	0.003669275929549902
NUTF2	26	9248	0.0028114186851211074
EDC4	30	4797	0.006253908692933083
AC040162.3	30	4664	0.006432246998284734
PSKH1	6	734	0.008174386920980926
CTRL	4	439	0.009111617312072893
AC040162.1	9	1200	0.0075
PSMB10	7	647	0.010819165378670788
DPEP2	1	82	0.012195121951219513
DUS2	2	740	0.002702702702702703
KARS1P3	9	51	0.17647058823529413
DDX28	6	1503	0.003992015968063872
NFATC3	35	10913	0.003207184092366902
AC020978.7	19	5194	0.0036580670003850597
PLA2G15	10	420	0.023809523809523808
SLC7A6	20	4400	0.004545454545454545
SLC7A6OS	15	3622	0.0041413583655438985
PRMT7	6	1777	0.0033764772087788407
HSPE1P5	5	521	0.009596928982725527
TANGO6	1	878	0.0011389521640091116
DERPC	22	3026	0.007270323859881031
CHTF8	22	3039	0.007239223428759461
UTP4	53	8313	0.00637555635751233
SNTB2	2	1367	0.001463057790782736
AC026464.4	3	479	0.006263048016701462
VPS4A	19	5367	0.003540152785541271
COG8	33	8497	0.0038837236671766507
PDF	21	5452	0.003851797505502568
AC026464.6	16	3865	0.004139715394566624
NIP7	41	8776	0.0046718322698268006
TERF2	25	3665	0.0068212824010914054
CYB5B	29	9090	0.00319031903190319
AC026464.2	2	406	0.0049261083743842365
NFAT5	19	4750	0.004
AC012321.1	1	1451	0.0006891798759476223
NQO1	39	6607	0.005902830331466626
NOB1	40	6781	0.005898834980091432
AC092115.1	29	771	0.03761348897535668
WWP2	4	1602	0.0024968789013732834
PDPR	30	5316	0.0056433408577878106
SMG1P7	3	510	0.0058823529411764705
EXOSC6	19	4510	0.0042128603104212865
AARS1	50	13578	0.0036824274561791134
DDX19B	3	1240	0.0024193548387096775
AC012184.2	8	1293	0.006187161639597835
DDX19A	29	6704	0.004325775656324582
ST3GAL2	69	8147	0.008469375230146067
AC012184.1	1	70	0.014285714285714285
FCSK	3	641	0.0046801872074883
COG4	68	5607	0.012127697520955948
SF3B3	52	10203	0.005096540233264726
MTSS2	1	1045	0.0009569377990430622
VAC14	11	1121	0.009812667261373774
CMTR2	15	2230	0.006726457399103139
ZNF23	7	1295	0.005405405405405406
AC010547.4	7	1250	0.0056
ZNF19	2	120	0.016666666666666666
AP1G1	7	3496	0.002002288329519451
ATXN1L	4	1413	0.0028308563340410475
IST1	65	8937	0.007273134161351684
ATP5F1AP3	2	274	0.0072992700729927005
DHODH	7	1601	0.004372267332916927
TXNL4B	9	2813	0.003199431212228937
DHX38	39	4268	0.009137769447047797
AC009075.2	2	72	0.027777777777777776
AC004943.2	3	562	0.005338078291814947
KRT18P18	2	32	0.0625
PSMD7	98	18417	0.005321170657544659
AC009120.2	10	2077	0.004814636494944632
GLG1	35	4930	0.007099391480730223
HSPE1P7	3	57	0.05263157894736842
RFWD3	46	12661	0.0036332043282521127
TMPOP2	4	755	0.005298013245033113
WDR59	16	3888	0.00411522633744856
ZNRF1	18	2388	0.007537688442211055
AC099508.1	1	18	0.05555555555555555
ZFP1	1	431	0.002320185614849188
BCAR1	5	1137	0.0043975373790677225
CFDP1	37	3926	0.009424350483953133
AC009163.5	2	390	0.005128205128205128
TMEM170A	6	2412	0.0024875621890547263
GABARAPL2	56	17655	0.0031719059756442933
ADAT1	19	2536	0.00749211356466877
KARS1	85	14859	0.0057204387913049335
TERF2IP	60	12433	0.004825866645218371
RPL18P13	46	898	0.051224944320712694
MON1B	36	5476	0.006574141709276844
SYCE1L	8	223	0.03587443946188341
WWOX	7	575	0.01217391304347826
CMC2	23	7920	0.002904040404040404
CENPN	16	4217	0.00379416646905383
AC092718.4	10	1956	0.005112474437627812
ATMIN	15	3439	0.004361733061936609
GCSH	6	533	0.01125703564727955
GAN	2	2705	0.0007393715341959334
CMIP	30	3132	0.009578544061302681
MPHOSPH6	17	6348	0.0026780088216761186
HSBP1	78	12232	0.0063767168083714845
MLYCD	1	1178	0.0008488964346349745
MBTPS1	29	5480	0.005291970802919708
HSDL1	17	2552	0.0066614420062695925
TAF1C	7	2529	0.00276789244760775
MEAK7	3	1247	0.0024057738572574178
COTL1	49	4718	0.010385756676557863
KLHL36	8	3640	0.002197802197802198
USP10	57	15907	0.0035833280945495693
AC025280.2	1	53	0.018867924528301886
ZDHHC7	19	4796	0.00396163469557965
KIAA0513	11	1468	0.007493188010899182
GSE1	39	11388	0.003424657534246575
GINS2	43	6243	0.006887714239948743
EMC8	24	6159	0.003896736483195324
COX4I1	403	41641	0.009677961624360605
MTHFSD	7	752	0.009308510638297872
C16orf95	6	1051	0.005708848715509039
AC010531.1	6	642	0.009345794392523364
FBXO31	7	2403	0.002913025384935497
MAP1LC3B	36	10004	0.003598560575769692
ZCCHC14	2	854	0.00234192037470726
AC010536.1	4	90	0.044444444444444446
KLHDC4	7	3191	0.0021936696960200563
SLC7A5	28	3165	0.008846761453396525
AC133539.1	1	8	0.125
BANP	14	894	0.015659955257270694
ZFPM1	11	537	0.020484171322160148
ZC3H18	41	7810	0.005249679897567221
CYBA	119	1501	0.07928047968021319
MVD	49	7011	0.006989017258593639
SNAI3-AS1	1	376	0.0026595744680851063
RNF166	22	1294	0.017001545595054096
CTU2	1	849	0.001177856301531213
PIEZO1	78	10428	0.007479861910241657
AC138028.4	3	72	0.041666666666666664
CDT1	16	4258	0.0037576326914044154
APRT	70	9766	0.0071677247593692405
GALNS	2	820	0.0024390243902439024
TRAPPC2L	48	5908	0.008124576844955992
CBFA2T3	29	6644	0.0043648404575556896
ACSF3	10	2160	0.004629629629629629
AC009113.1	5	701	0.007132667617689016
ZNF778	24	2054	0.011684518013631937
ANKRD11	99	23369	0.004236381531088193
SPG7	52	7014	0.007413743940690049
RPL13	233	23902	0.009748138231110367
CPNE7	1	1211	0.0008257638315441783
CHMP1A	38	3258	0.011663597298956415
SPATA33	17	3238	0.005250154416306362
AC010538.1	1	236	0.00423728813559322
CDK10	10	2686	0.0037230081906180195
VPS9D1	1	438	0.00228310502283105
ZNF276	19	4115	0.004617253948967193
FANCA	31	4876	0.006357670221493027
SPIRE2	2	889	0.0022497187851518562
TCF25	21	6005	0.0034970857618651123
MC1R	3	724	0.004143646408839779
AC092143.1	8	811	0.009864364981504316
TUBB3	6	453	0.013245033112582781
DEF8	8	4186	0.0019111323459149545
CENPBD1	17	3462	0.004910456383593298
AFG3L1P	12	4195	0.0028605482717520858
GAS8	3	861	0.003484320557491289
SH3YL1	1	467	0.0021413276231263384
ACP1	35	9856	0.0035511363636363635
TMEM18	5	4364	0.001145737855178735
EIPR1	32	2760	0.011594202898550725
TRAPPC12	24	2021	0.011875309252845126
ADI1	32	12378	0.0025852318629827112
AC108488.1	5	517	0.009671179883945842
AC108488.2	14	3109	0.004503055644901898
RNASEH1	28	11988	0.002335669002335669
RNASEH1-AS1	1	1173	0.0008525149190110827
RPS7	78	13666	0.005707595492463047
COLEC11	2	313	0.006389776357827476
CMPK2	2	3140	0.0006369426751592356
RNF144A	11	1615	0.006811145510835914
LINC00299	1	6	0.16666666666666666
SNRPEP5	19	146	0.13013698630136986
KIDINS220	19	5934	0.0032018874283788338
MBOAT2	26	3884	0.006694129763130793
ITGB1BP1	18	5476	0.003287070854638422
CPSF3	15	5003	0.0029982010793523886
IAH1	3	286	0.01048951048951049
ADAM17	22	4204	0.005233111322549952
YWHAQ	53	12725	0.004165029469548134
TAF1B	4	2056	0.0019455252918287938
AC010969.2	1	348	0.0028735632183908046
GRHL1	7	242	0.028925619834710745
RRM2	77	27248	0.002825895478567234
HPCAL1	16	3345	0.004783258594917788
ODC1	204	67672	0.00301454072585412
ODC1-DT	1	143	0.006993006993006993
NOL10	30	7274	0.0041242782513060215
ATP6V1C2	19	828	0.022946859903381644
PDIA6	61	21042	0.0028989639768082884
SLC66A3	3	580	0.005172413793103448
ROCK2	19	6500	0.002923076923076923
PPIAP60	3	98	0.030612244897959183
E2F6	3	1753	0.0017113519680547634
LPIN1	18	5120	0.003515625
MIR3681HG	5	634	0.007886435331230283
TRIB2	76	7198	0.010558488469019172
NBAS	29	4080	0.007107843137254902
DDX1	102	24092	0.004233770546239415
SMC6	78	13225	0.005897920604914934
GEN1	28	6801	0.004117041611527717
RDH14	23	1653	0.013914095583787053
LAPTM4A	15	2846	0.005270555165144062
RPS16P2	2	163	0.012269938650306749
DRG1P1	7	802	0.008728179551122194
PUM2	16	5048	0.003169572107765452
NDUFAF2P1	30	1400	0.02142857142857143
HS1BP3	17	548	0.03102189781021898
LDAH	24	3352	0.007159904534606206
ATAD2B	4	2931	0.001364721937905152
UBXN2A	25	5641	0.0044318383265378476
MFSD2B	17	991	0.017154389505549948
WDCP	9	1903	0.004729374671571204
SF3B6	43	11564	0.003718436527153234
FAM228B	3	230	0.013043478260869565
ITSN2	14	2687	0.005210271678451805
NCOA1	21	4616	0.004549393414211438
PTRHD1	7	1940	0.0036082474226804126
CENPO	19	2962	0.006414584740040513
ADCY3	2	924	0.0021645021645021645
AC012073.1	3	918	0.0032679738562091504
DNAJC27-AS1	3	39	0.07692307692307693
DNMT3A	4	1011	0.003956478733926805
ASXL2	16	3262	0.004904966278356836
PTGES3P2	2	25	0.08
AC064847.1	9	138	0.06521739130434782
KIF3C	1	242	0.004132231404958678
TRMT112P6	5	1220	0.004098360655737705
RAB10	67	15004	0.004465475873100507
SMARCE1P6	1	321	0.003115264797507788
HADHA	84	17312	0.004852125693160813
HADHB	32	5411	0.005913879135095177
SELENOI	20	3656	0.005470459518599562
RPL37P11	1	7	0.14285714285714285
SLC35F6	4	1730	0.0023121387283236996
